Wavelength (nm),Abs,Concentration,,,,,,,,,,,,,,,,,
405.9667969,0.002973426,0.000000201,,,,,,,,,,,,,,,,,
405.0419006,0.002272797,0.000000201,,,,,,,,,,,,,,,,,
403.9627075,0.002263611,0.000000201,,,,,,,,,,,,,,,,,
403.0375061,0.001726735,0.000000201,,,,,,,,,,,,,,,,,
401.9579163,0.002233089,0.000000201,,,,,,,,,,,,,,,,,
401.0324402,0.003515057,0.000000201,,,,,,,,,,,,,,,,,
399.9525146,0.002147416,0.000000201,,,,,,,,,,,,,,,,,
800.0465698,0.000933078,4.02E-08,,,,,,,,,,,,,,,,,
798.9385376,0.001065997,4.02E-08,,,,,,,,,,,,,,,,,
797.9685669,0.000503152,4.02E-08,,,,,,,,,,,,,,,,,
796.99823,0.000687402,4.02E-08,,,,,,,,,,,,,,,,,
796.0275269,0.000582307,4.02E-08,,,,,,,,,,,,,,,,,
795.0564575,0.000516214,4.02E-08,,,,,,,,,,,,,,,,,
793.946228,0.000232363,4.02E-08,,,,,,,,,,,,,,,,,
792.9743652,0.001045004,4.02E-08,,,,,,,,,,,,,,,,,
792.0020752,0.000177303,4.02E-08,,,,,,,,,,,,,,,,,
791.02948,0.002982027,4.02E-08,,,,,,,,,,,,,,,,,
790.0564575,-0.000628315,4.02E-08,,,,,,,,,,,,,,,,,
788.9439697,0.001100849,4.02E-08,,,,,,,,,,,,,,,,,
787.9702148,0.002528849,4.02E-08,,,,,,,,,,,,,,,,,
786.9960327,0.000872353,4.02E-08,,,,,,,,,,,,,,,,,
786.0214844,0.000276861,4.02E-08,,,,,,,,,,,,,,,,,
785.0465698,0.000975131,4.02E-08,,,,,,,,,,,,,,,,,
783.9318848,0.001361222,4.02E-08,,,,,,,,,,,,,,,,,
782.9561768,0.000696788,4.02E-08,,,,,,,,,,,,,,,,,
781.9801025,-0.000113883,4.02E-08,,,,,,,,,,,,,,,,,
781.0036621,0.00233921,4.02E-08,,,,,,,,,,,,,,,,,
780.0268555,0.00056761,4.02E-08,,,,,,,,,,,,,,,,,
779.0496826,0.001739625,4.02E-08,,,,,,,,,,,,,,,,,
777.9324341,0.000180359,4.02E-08,,,,,,,,,,,,,,,,,
776.9544678,-0.000426857,4.02E-08,,,,,,,,,,,,,,,,,
775.9761353,-0.000296552,4.02E-08,,,,,,,,,,,,,,,,,
774.9973755,0.000882572,4.02E-08,,,,,,,,,,,,,,,,,
774.0183105,0.000801133,4.02E-08,,,,,,,,,,,,,,,,,
773.0388794,-0.00010524,4.02E-08,,,,,,,,,,,,,,,,,
772.059082,0.001172144,4.02E-08,,,,,,,,,,,,,,,,,
770.9388428,0.001021236,4.02E-08,,,,,,,,,,,,,,,,,
769.958252,0.000544542,4.02E-08,,,,,,,,,,,,,,,,,
768.9772949,0.000163708,4.02E-08,,,,,,,,,,,,,,,,,
767.9959717,-4.59E-05,4.02E-08,,,,,,,,,,,,,,,,,
767.0143433,-0.000587163,4.02E-08,,,,,,,,,,,,,,,,,
766.0322876,-0.000642377,4.02E-08,,,,,,,,,,,,,,,,,
765.0498657,-0.000254126,4.02E-08,,,,,,,,,,,,,,,,,
764.0671387,-0.000665898,4.02E-08,,,,,,,,,,,,,,,,,
762.9435425,0.000914478,4.02E-08,,,,,,,,,,,,,,,,,
761.9599609,0.000336674,4.02E-08,,,,,,,,,,,,,,,,,
760.9760742,0.000299241,4.02E-08,,,,,,,,,,,,,,,,,
759.9918213,0.001866553,4.02E-08,,,,,,,,,,,,,,,,,
759.0072021,0.000415358,4.02E-08,,,,,,,,,,,,,,,,,
758.0222168,0.000686028,4.02E-08,,,,,,,,,,,,,,,,,
757.0369263,0.000282042,4.02E-08,,,,,,,,,,,,,,,,,
756.0512085,0.0003131,4.02E-08,,,,,,,,,,,,,,,,,
755.0651855,0.002476934,4.02E-08,,,,,,,,,,,,,,,,,
753.9378052,-0.00032511,4.02E-08,,,,,,,,,,,,,,,,,
752.9509888,-0.000144575,4.02E-08,,,,,,,,,,,,,,,,,
751.9638672,0.001350576,4.02E-08,,,,,,,,,,,,,,,,,
750.9763184,0.00024666,4.02E-08,,,,,,,,,,,,,,,,,
749.9884644,0.001881969,4.02E-08,,,,,,,,,,,,,,,,,
749.0002441,-0.000537681,4.02E-08,,,,,,,,,,,,,,,,,
748.0116577,0.000663965,4.02E-08,,,,,,,,,,,,,,,,,
747.0227051,-2.65E-05,4.02E-08,,,,,,,,,,,,,,,,,
746.0333862,0.000732725,4.02E-08,,,,,,,,,,,,,,,,,
745.0437622,0.002061577,4.02E-08,,,,,,,,,,,,,,,,,
744.053772,-0.000110519,4.02E-08,,,,,,,,,,,,,,,,,
743.0634155,0.000592079,4.02E-08,,,,,,,,,,,,,,,,,
741.9311523,0.000710944,4.02E-08,,,,,,,,,,,,,,,,,
740.9400635,0.001135833,4.02E-08,,,,,,,,,,,,,,,,,
739.9486084,0.001230081,4.02E-08,,,,,,,,,,,,,,,,,
738.9568481,-4.79E-05,4.02E-08,,,,,,,,,,,,,,,,,
737.9646606,0.000100838,4.02E-08,,,,,,,,,,,,,,,,,
736.972168,0.000707703,4.02E-08,,,,,,,,,,,,,,,,,
735.9793701,-0.000792991,4.02E-08,,,,,,,,,,,,,,,,,
734.986145,0.000700158,4.02E-08,,,,,,,,,,,,,,,,,
733.9926147,0.000123908,4.02E-08,,,,,,,,,,,,,,,,,
732.9987183,0.001114655,4.02E-08,,,,,,,,,,,,,,,,,
732.0045166,0.000462855,4.02E-08,,,,,,,,,,,,,,,,,
731.0099487,0.001333983,4.02E-08,,,,,,,,,,,,,,,,,
730.0150146,0.001215882,4.02E-08,,,,,,,,,,,,,,,,,
729.0197144,-2.69E-05,4.02E-08,,,,,,,,,,,,,,,,,
728.0241089,0.000714367,4.02E-08,,,,,,,,,,,,,,,,,
727.0281372,0.000496051,4.02E-08,,,,,,,,,,,,,,,,,
726.0318604,-0.000461922,4.02E-08,,,,,,,,,,,,,,,,,
725.0352173,0.001034677,4.02E-08,,,,,,,,,,,,,,,,,
724.038208,0.000156069,4.02E-08,,,,,,,,,,,,,,,,,
723.0408936,0.000558564,4.02E-08,,,,,,,,,,,,,,,,,
722.0432129,0.000971395,4.02E-08,,,,,,,,,,,,,,,,,
721.0452271,0.000650302,4.02E-08,,,,,,,,,,,,,,,,,
720.046875,0.000715067,4.02E-08,,,,,,,,,,,,,,,,,
719.0481567,0.000605766,4.02E-08,,,,,,,,,,,,,,,,,
718.0491333,-0.000244864,4.02E-08,,,,,,,,,,,,,,,,,
717.0498047,0.000578626,4.02E-08,,,,,,,,,,,,,,,,,
716.0500488,0.00015335,4.02E-08,,,,,,,,,,,,,,,,,
715.0500488,0.000108761,4.02E-08,,,,,,,,,,,,,,,,,
714.0496216,0.001451909,4.02E-08,,,,,,,,,,,,,,,,,
713.0489502,0.000180566,4.02E-08,,,,,,,,,,,,,,,,,
712.0478516,0.000455262,4.02E-08,,,,,,,,,,,,,,,,,
711.0464478,0.000700469,4.02E-08,,,,,,,,,,,,,,,,,
710.0447388,0.000496336,4.02E-08,,,,,,,,,,,,,,,,,
709.0426636,0.000768016,4.02E-08,,,,,,,,,,,,,,,,,
708.0402832,0.000928071,4.02E-08,,,,,,,,,,,,,,,,,
707.0375366,0.000395744,4.02E-08,,,,,,,,,,,,,,,,,
706.0344849,0.001028034,4.02E-08,,,,,,,,,,,,,,,,,
705.0310669,0.000559316,4.02E-08,,,,,,,,,,,,,,,,,
704.0273438,0.000588917,4.02E-08,,,,,,,,,,,,,,,,,
703.0232544,0.000512586,4.02E-08,,,,,,,,,,,,,,,,,
702.0188599,0.000434921,4.02E-08,,,,,,,,,,,,,,,,,
701.0140991,0.000198073,4.02E-08,,,,,,,,,,,,,,,,,
700.0090332,0.000482809,4.02E-08,,,,,,,,,,,,,,,,,
699.0036621,0.000846467,4.02E-08,,,,,,,,,,,,,,,,,
697.9979248,0.001056733,4.02E-08,,,,,,,,,,,,,,,,,
696.9918823,0.000869344,4.02E-08,,,,,,,,,,,,,,,,,
695.9854736,1.80E-05,4.02E-08,,,,,,,,,,,,,,,,,
694.9787598,0.001251602,4.02E-08,,,,,,,,,,,,,,,,,
693.9717407,0.00083407,4.02E-08,,,,,,,,,,,,,,,,,
692.9643555,0.000609732,4.02E-08,,,,,,,,,,,,,,,,,
691.956665,0.000686235,4.02E-08,,,,,,,,,,,,,,,,,
690.9486694,0.000518598,4.02E-08,,,,,,,,,,,,,,,,,
689.9403076,0.000147679,4.02E-08,,,,,,,,,,,,,,,,,
688.9316406,0.000934945,4.02E-08,,,,,,,,,,,,,,,,,
688.0667725,0.000633581,4.02E-08,,,,,,,,,,,,,,,,,
687.0574951,0.001187458,4.02E-08,,,,,,,,,,,,,,,,,
686.0479126,0.00073454,4.02E-08,,,,,,,,,,,,,,,,,
685.0379639,-0.000288998,4.02E-08,,,,,,,,,,,,,,,,,
684.02771,-1.85E-05,4.02E-08,,,,,,,,,,,,,,,,,
683.0171509,0.001013452,4.02E-08,,,,,,,,,,,,,,,,,
682.0062256,0.001317184,4.02E-08,,,,,,,,,,,,,,,,,
680.9949951,0.000546952,4.02E-08,,,,,,,,,,,,,,,,,
679.9834595,0.00028844,4.02E-08,,,,,,,,,,,,,,,,,
678.9716187,0.001799172,4.02E-08,,,,,,,,,,,,,,,,,
677.9594116,0.001369168,4.02E-08,,,,,,,,,,,,,,,,,
676.9468994,0.000221122,4.02E-08,,,,,,,,,,,,,,,,,
675.934082,0.00167398,4.02E-08,,,,,,,,,,,,,,,,,
675.0656738,0.0007606,4.02E-08,,,,,,,,,,,,,,,,,
674.0523071,0.00105938,4.02E-08,,,,,,,,,,,,,,,,,
673.0385742,0.001540823,4.02E-08,,,,,,,,,,,,,,,,,
672.0244751,0.001720082,4.02E-08,,,,,,,,,,,,,,,,,
671.0101318,0.000238449,4.02E-08,,,,,,,,,,,,,,,,,
669.9954224,0.001108816,4.02E-08,,,,,,,,,,,,,,,,,
668.9804077,0.001481363,4.02E-08,,,,,,,,,,,,,,,,,
667.9650879,0.00145874,4.02E-08,,,,,,,,,,,,,,,,,
666.9494629,0.001505338,4.02E-08,,,,,,,,,,,,,,,,,
665.9335327,0.00161749,4.02E-08,,,,,,,,,,,,,,,,,
665.062439,0.000933934,4.02E-08,,,,,,,,,,,,,,,,,
664.0458984,0.001465649,4.02E-08,,,,,,,,,,,,,,,,,
663.0290527,0.001584494,4.02E-08,,,,,,,,,,,,,,,,,
662.0119019,0.001464454,4.02E-08,,,,,,,,,,,,,,,,,
660.9944458,0.001265595,4.02E-08,,,,,,,,,,,,,,,,,
659.9766235,0.001689962,4.02E-08,,,,,,,,,,,,,,,,,
658.9585571,0.001752257,4.02E-08,,,,,,,,,,,,,,,,,
657.9401245,0.001631365,4.02E-08,,,,,,,,,,,,,,,,,
657.0669556,0.001407784,4.02E-08,,,,,,,,,,,,,,,,,
656.0479736,0.002188468,4.02E-08,,,,,,,,,,,,,,,,,
655.0286865,0.002588374,4.02E-08,,,,,,,,,,,,,,,,,
654.0090332,0.00251721,4.02E-08,,,,,,,,,,,,,,,,,
652.9891357,0.001837332,4.02E-08,,,,,,,,,,,,,,,,,
651.9689331,0.001407161,4.02E-08,,,,,,,,,,,,,,,,,
650.9483643,0.003702573,4.02E-08,,,,,,,,,,,,,,,,,
649.9275513,0.002724432,4.02E-08,,,,,,,,,,,,,,,,,
649.0523071,0.002728157,4.02E-08,,,,,,,,,,,,,,,,,
648.0308838,0.00349692,4.02E-08,,,,,,,,,,,,,,,,,
647.0091553,0.003616844,4.02E-08,,,,,,,,,,,,,,,,,
645.9871216,0.004481068,4.02E-08,,,,,,,,,,,,,,,,,
644.9648438,0.003252007,4.02E-08,,,,,,,,,,,,,,,,,
643.9421997,0.004173261,4.02E-08,,,,,,,,,,,,,,,,,
643.0653687,0.004532517,4.02E-08,,,,,,,,,,,,,,,,,
642.0421753,0.005079109,4.02E-08,,,,,,,,,,,,,,,,,
641.0186768,0.005023903,4.02E-08,,,,,,,,,,,,,,,,,
639.994873,0.004362343,4.02E-08,,,,,,,,,,,,,,,,,
638.9707642,0.00531832,4.02E-08,,,,,,,,,,,,,,,,,
637.9464111,0.004537121,4.02E-08,,,,,,,,,,,,,,,,,
637.0680542,0.005851629,4.02E-08,,,,,,,,,,,,,,,,,
636.0430908,0.004933593,4.02E-08,,,,,,,,,,,,,,,,,
635.0178223,0.006233993,4.02E-08,,,,,,,,,,,,,,,,,
633.9922485,0.005620515,4.02E-08,,,,,,,,,,,,,,,,,
632.9664307,0.005951236,4.02E-08,,,,,,,,,,,,,,,,,
631.9402466,0.006629626,4.02E-08,,,,,,,,,,,,,,,,,
631.0604248,0.005771456,4.02E-08,,,,,,,,,,,,,,,,,
630.0336914,0.005764321,4.02E-08,,,,,,,,,,,,,,,,,
629.0067139,0.005921058,4.02E-08,,,,,,,,,,,,,,,,,
627.9793701,0.005577564,4.02E-08,,,,,,,,,,,,,,,,,
626.9517822,0.005717106,4.02E-08,,,,,,,,,,,,,,,,,
626.0707397,0.006178457,4.02E-08,,,,,,,,,,,,,,,,,
625.0425415,0.005667536,4.02E-08,,,,,,,,,,,,,,,,,
624.0140991,0.005654109,4.02E-08,,,,,,,,,,,,,,,,,
622.9853516,0.005205365,4.02E-08,,,,,,,,,,,,,,,,,
621.9562988,0.00559251,4.02E-08,,,,,,,,,,,,,,,,,
620.9269409,0.004570003,4.02E-08,,,,,,,,,,,,,,,,,
620.0444336,0.006018582,4.02E-08,,,,,,,,,,,,,,,,,
619.0145874,0.005468264,4.02E-08,,,,,,,,,,,,,,,,,
617.984375,0.005262533,4.02E-08,,,,,,,,,,,,,,,,,
616.9539185,0.004689596,4.02E-08,,,,,,,,,,,,,,,,,
616.0704346,0.005637404,4.02E-08,,,,,,,,,,,,,,,,,
615.0394287,0.004059062,4.02E-08,,,,,,,,,,,,,,,,,
614.0081177,0.004716627,4.02E-08,,,,,,,,,,,,,,,,,
612.9765015,0.004651917,4.02E-08,,,,,,,,,,,,,,,,,
611.9446411,0.005070387,4.02E-08,,,,,,,,,,,,,,,,,
611.0599365,0.004422565,4.02E-08,,,,,,,,,,,,,,,,,
610.0275269,0.004607962,4.02E-08,,,,,,,,,,,,,,,,,
608.994812,0.004262551,4.02E-08,,,,,,,,,,,,,,,,,
607.961853,0.00407231,4.02E-08,,,,,,,,,,,,,,,,,
606.9285278,0.00401104,4.02E-08,,,,,,,,,,,,,,,,,
606.0426636,0.004409987,4.02E-08,,,,,,,,,,,,,,,,,
605.0088501,0.003553759,4.02E-08,,,,,,,,,,,,,,,,,
603.9747314,0.004182644,4.02E-08,,,,,,,,,,,,,,,,,
602.9403687,0.003547574,4.02E-08,,,,,,,,,,,,,,,,,
602.0535278,0.003527087,4.02E-08,,,,,,,,,,,,,,,,,
601.0186157,0.002780779,4.02E-08,,,,,,,,,,,,,,,,,
599.9833984,0.003531889,4.02E-08,,,,,,,,,,,,,,,,,
598.947937,0.003096986,4.02E-08,,,,,,,,,,,,,,,,,
598.0601807,0.00237039,4.02E-08,,,,,,,,,,,,,,,,,
597.0241699,0.00317565,4.02E-08,,,,,,,,,,,,,,,,,
595.987854,0.002618087,4.02E-08,,,,,,,,,,,,,,,,,
594.9512939,0.002649886,4.02E-08,,,,,,,,,,,,,,,,,
594.062561,0.002745297,4.02E-08,,,,,,,,,,,,,,,,,
593.0255127,0.002201217,4.02E-08,,,,,,,,,,,,,,,,,
591.9880981,0.003064164,4.02E-08,,,,,,,,,,,,,,,,,
590.9505005,0.00294619,4.02E-08,,,,,,,,,,,,,,,,,
590.0608521,0.003215705,4.02E-08,,,,,,,,,,,,,,,,,
589.022644,0.001808738,4.02E-08,,,,,,,,,,,,,,,,,
587.9841919,0.001890211,4.02E-08,,,,,,,,,,,,,,,,,
586.9454956,0.00325545,4.02E-08,,,,,,,,,,,,,,,,,
586.0549316,0.002983904,4.02E-08,,,,,,,,,,,,,,,,,
585.015686,0.003432835,4.02E-08,,,,,,,,,,,,,,,,,
583.9761963,0.00204657,4.02E-08,,,,,,,,,,,,,,,,,
582.9364014,0.003293294,4.02E-08,,,,,,,,,,,,,,,,,
582.0449219,0.00211235,4.02E-08,,,,,,,,,,,,,,,,,
581.0046387,0.00263814,4.02E-08,,,,,,,,,,,,,,,,,
579.9640503,0.002506613,4.02E-08,,,,,,,,,,,,,,,,,
579.0718994,0.002521897,4.02E-08,,,,,,,,,,,,,,,,,
578.0308228,0.002083009,4.02E-08,,,,,,,,,,,,,,,,,
576.9894409,0.001675591,4.02E-08,,,,,,,,,,,,,,,,,
575.9478149,0.001283353,4.02E-08,,,,,,,,,,,,,,,,,
575.0548096,0.002373018,4.02E-08,,,,,,,,,,,,,,,,,
574.0126343,0.002345612,4.02E-08,,,,,,,,,,,,,,,,,
572.9702148,0.002339782,4.02E-08,,,,,,,,,,,,,,,,,
571.9275513,0.002699504,4.02E-08,,,,,,,,,,,,,,,,,
571.0336304,0.002336425,4.02E-08,,,,,,,,,,,,,,,,,
569.9904785,0.002195441,4.02E-08,,,,,,,,,,,,,,,,,
568.9470215,0.001980618,4.02E-08,,,,,,,,,,,,,,,,,
568.0524292,0.001437339,4.02E-08,,,,,,,,,,,,,,,,,
567.0084839,0.001817446,4.02E-08,,,,,,,,,,,,,,,,,
565.9642334,0.001258196,4.02E-08,,,,,,,,,,,,,,,,,
565.0689697,0.001223098,4.02E-08,,,,,,,,,,,,,,,,,
564.024292,0.000788399,4.02E-08,,,,,,,,,,,,,,,,,
562.9793091,0.000655176,4.02E-08,,,,,,,,,,,,,,,,,
561.934021,0.002095104,4.02E-08,,,,,,,,,,,,,,,,,
561.0379028,0.001532588,4.02E-08,,,,,,,,,,,,,,,,,
559.9921875,0.001223566,4.02E-08,,,,,,,,,,,,,,,,,
558.946167,0.000643354,4.02E-08,,,,,,,,,,,,,,,,,
558.0493774,0.001118808,4.02E-08,,,,,,,,,,,,,,,,,
557.0029297,0.001565658,4.02E-08,,,,,,,,,,,,,,,,,
555.9561157,0.000988882,4.02E-08,,,,,,,,,,,,,,,,,
555.0587158,0.001020354,4.02E-08,,,,,,,,,,,,,,,,,
554.0114746,0.001645968,4.02E-08,,,,,,,,,,,,,,,,,
552.9639893,0.000944129,4.02E-08,,,,,,,,,,,,,,,,,
552.065918,0.001522379,4.02E-08,,,,,,,,,,,,,,,,,
551.0178833,0.001620011,4.02E-08,,,,,,,,,,,,,,,,,
549.9696655,-0.000228409,4.02E-08,,,,,,,,,,,,,,,,,
549.0709839,0.000329835,4.02E-08,,,,,,,,,,,,,,,,,
548.0222168,0.000267096,4.02E-08,,,,,,,,,,,,,,,,,
546.9732056,0.001173312,4.02E-08,,,,,,,,,,,,,,,,,
546.0739136,-0.000100478,4.02E-08,,,,,,,,,,,,,,,,,
545.0244141,0.000399552,4.02E-08,,,,,,,,,,,,,,,,,
543.9746704,0.000349239,4.02E-08,,,,,,,,,,,,,,,,,
543.074707,0.000131676,4.02E-08,,,,,,,,,,,,,,,,,
542.0245361,0.000351777,4.02E-08,,,,,,,,,,,,,,,,,
540.9740601,0.000329265,4.02E-08,,,,,,,,,,,,,,,,,
540.0734863,0.000891677,4.02E-08,,,,,,,,,,,,,,,,,
539.022522,-9.93E-05,4.02E-08,,,,,,,,,,,,,,,,,
537.9713135,0.000167955,4.02E-08,,,,,,,,,,,,,,,,,
537.0701294,0.000878552,4.02E-08,,,,,,,,,,,,,,,,,
536.0184326,0.000747194,4.02E-08,,,,,,,,,,,,,,,,,
534.9665527,0.000319991,4.02E-08,,,,,,,,,,,,,,,,,
534.0646973,0.000610509,4.02E-08,,,,,,,,,,,,,,,,,
533.0123291,0.000616212,4.02E-08,,,,,,,,,,,,,,,,,
531.9596558,-0.000911575,4.02E-08,,,,,,,,,,,,,,,,,
531.0571899,-0.000153735,4.02E-08,,,,,,,,,,,,,,,,,
530.0040894,-0.000372029,4.02E-08,,,,,,,,,,,,,,,,,
528.9507446,-0.000500036,4.02E-08,,,,,,,,,,,,,,,,,
528.0476685,-0.001011687,4.02E-08,,,,,,,,,,,,,,,,,
526.9938965,-0.001079293,4.02E-08,,,,,,,,,,,,,,,,,
525.9398193,-0.000372443,4.02E-08,,,,,,,,,,,,,,,,,
525.0361328,-0.001020364,4.02E-08,,,,,,,,,,,,,,,,,
523.9816284,-0.000503449,4.02E-08,,,,,,,,,,,,,,,,,
522.9268188,-0.000738313,4.02E-08,,,,,,,,,,,,,,,,,
522.022522,-0.000220492,4.02E-08,,,,,,,,,,,,,,,,,
520.9672852,-0.000311452,4.02E-08,,,,,,,,,,,,,,,,,
520.0626221,-0.000851073,4.02E-08,,,,,,,,,,,,,,,,,
519.006958,-0.001440853,4.02E-08,,,,,,,,,,,,,,,,,
517.9509888,-0.001128352,4.02E-08,,,,,,,,,,,,,,,,,
517.0457153,-0.00081578,4.02E-08,,,,,,,,,,,,,,,,,
515.9893188,-0.00060138,4.02E-08,,,,,,,,,,,,,,,,,
514.9326782,-0.001137956,4.02E-08,,,,,,,,,,,,,,,,,
514.0267944,-0.000712884,4.02E-08,,,,,,,,,,,,,,,,,
512.9697266,-0.00123719,4.02E-08,,,,,,,,,,,,,,,,,
512.0634766,-0.001316582,4.02E-08,,,,,,,,,,,,,,,,,
511.0059509,-0.000453234,4.02E-08,,,,,,,,,,,,,,,,,
509.9481506,-0.00063364,4.02E-08,,,,,,,,,,,,,,,,,
509.0413208,-0.000769271,4.02E-08,,,,,,,,,,,,,,,,,
507.9830933,-0.000681509,4.02E-08,,,,,,,,,,,,,,,,,
506.9246216,-0.000525788,4.02E-08,,,,,,,,,,,,,,,,,
506.0171814,-0.001196302,4.02E-08,,,,,,,,,,,,,,,,,
504.9582825,-0.001456901,4.02E-08,,,,,,,,,,,,,,,,,
504.0504456,-0.001485279,4.02E-08,,,,,,,,,,,,,,,,,
502.9910889,-0.001188764,4.02E-08,,,,,,,,,,,,,,,,,
501.9315186,-0.001123136,4.02E-08,,,,,,,,,,,,,,,,,
501.0231018,-0.000291223,4.02E-08,,,,,,,,,,,,,,,,,
499.9630737,-0.000342336,4.02E-08,,,,,,,,,,,,,,,,,
499.0542908,5.03E-05,4.02E-08,,,,,,,,,,,,,,,,,
497.9938354,-0.000468749,4.02E-08,,,,,,,,,,,,,,,,,
496.933136,-0.000864765,4.02E-08,,,,,,,,,,,,,,,,,
496.0237732,-0.00074834,4.02E-08,,,,,,,,,,,,,,,,,
494.9626465,-0.00016067,4.02E-08,,,,,,,,,,,,,,,,,
494.052887,-0.000784878,4.02E-08,,,,,,,,,,,,,,,,,
492.991333,-0.000368822,4.02E-08,,,,,,,,,,,,,,,,,
491.9295349,-0.00184444,4.02E-08,,,,,,,,,,,,,,,,,
491.0192261,-0.001685319,4.02E-08,,,,,,,,,,,,,,,,,
489.9570007,-0.000879956,4.02E-08,,,,,,,,,,,,,,,,,
489.0463257,-0.001447252,4.02E-08,,,,,,,,,,,,,,,,,
487.9836426,-0.000485711,4.02E-08,,,,,,,,,,,,,,,,,
487.0726013,-0.000795317,4.02E-08,,,,,,,,,,,,,,,,,
486.0095215,-0.000150941,4.02E-08,,,,,,,,,,,,,,,,,
484.9461975,-0.000479402,4.02E-08,,,,,,,,,,,,,,,,,
484.0346069,0.000176242,4.02E-08,,,,,,,,,,,,,,,,,
482.9708557,-0.000270321,4.02E-08,,,,,,,,,,,,,,,,,
482.0588989,7.84E-05,4.02E-08,,,,,,,,,,,,,,,,,
480.9947205,-0.000326196,4.02E-08,,,,,,,,,,,,,,,,,
479.9303284,-0.000368822,4.02E-08,,,,,,,,,,,,,,,,,
479.0177917,-0.000479351,4.02E-08,,,,,,,,,,,,,,,,,
477.9529724,0.000409994,4.02E-08,,,,,,,,,,,,,,,,,
477.0401001,0.00012352,4.02E-08,,,,,,,,,,,,,,,,,
475.9748535,-0.000238914,4.02E-08,,,,,,,,,,,,,,,,,
475.061615,0.00048965,4.02E-08,,,,,,,,,,,,,,,,,
473.9959717,0.000446141,4.02E-08,,,,,,,,,,,,,,,,,
472.9300842,9.84E-05,4.02E-08,,,,,,,,,,,,,,,,,
472.0162964,0.000179064,4.02E-08,,,,,,,,,,,,,,,,,
470.9500122,-5.88E-05,4.02E-08,,,,,,,,,,,,,,,,,
470.0358582,-0.000412582,4.02E-08,,,,,,,,,,,,,,,,,
468.9691467,7.33E-05,4.02E-08,,,,,,,,,,,,,,,,,
468.054657,6.71E-05,4.02E-08,,,,,,,,,,,,,,,,,
466.9875488,0.000278622,4.02E-08,,,,,,,,,,,,,,,,,
466.0726929,0.000471795,4.02E-08,,,,,,,,,,,,,,,,,
465.0051575,0.000725361,4.02E-08,,,,,,,,,,,,,,,,,
463.9374084,0.000768639,4.02E-08,,,,,,,,,,,,,,,,,
463.0220337,0.000371597,4.02E-08,,,,,,,,,,,,,,,,,
461.9538879,-1.62E-05,4.02E-08,,,,,,,,,,,,,,,,,
461.038147,0.000313903,4.02E-08,,,,,,,,,,,,,,,,,
459.9696045,-0.000218009,4.02E-08,,,,,,,,,,,,,,,,,
459.0534973,0.000497554,4.02E-08,,,,,,,,,,,,,,,,,
457.9845581,8.01E-05,4.02E-08,,,,,,,,,,,,,,,,,
457.0681152,-0.000475731,4.02E-08,,,,,,,,,,,,,,,,,
455.9987488,-0.000984724,4.02E-08,,,,,,,,,,,,,,,,,
454.9291687,0.000316235,4.02E-08,,,,,,,,,,,,,,,,,
454.0122375,0.000171761,4.02E-08,,,,,,,,,,,,,,,,,
452.9422607,0.000998819,4.02E-08,,,,,,,,,,,,,,,,,
452.0249634,-8.78E-05,4.02E-08,,,,,,,,,,,,,,,,,
450.9545898,-3.94E-05,4.02E-08,,,,,,,,,,,,,,,,,
450.0369568,0.000197995,4.02E-08,,,,,,,,,,,,,,,,,
448.9661865,-6.68E-05,4.02E-08,,,,,,,,,,,,,,,,,
448.0482178,-0.000710868,4.02E-08,,,,,,,,,,,,,,,,,
446.9770508,0.00047151,4.02E-08,,,,,,,,,,,,,,,,,
446.0587463,0.000754714,4.02E-08,,,,,,,,,,,,,,,,,
444.9871826,-0.000278185,4.02E-08,,,,,,,,,,,,,,,,,
444.0685425,0.001291713,4.02E-08,,,,,,,,,,,,,,,,,
442.996582,0.000554236,4.02E-08,,,,,,,,,,,,,,,,,
441.9244385,0.000364213,4.02E-08,,,,,,,,,,,,,,,,,
441.0052795,0.000338539,4.02E-08,,,,,,,,,,,,,,,,,
439.9327393,0.000376856,4.02E-08,,,,,,,,,,,,,,,,,
439.0132446,0.00073288,4.02E-08,,,,,,,,,,,,,,,,,
437.9403076,0.000896424,4.02E-08,,,,,,,,,,,,,,,,,
437.0205078,0.00126235,4.02E-08,,,,,,,,,,,,,,,,,
435.9472046,0.000803155,4.02E-08,,,,,,,,,,,,,,,,,
435.0270386,0.00113996,4.02E-08,,,,,,,,,,,,,,,,,
433.9533386,0.001370648,4.02E-08,,,,,,,,,,,,,,,,,
433.0328674,0.00050577,4.02E-08,,,,,,,,,,,,,,,,,
431.9588013,0.001074119,4.02E-08,,,,,,,,,,,,,,,,,
431.0379944,0.000606932,4.02E-08,,,,,,,,,,,,,,,,,
429.963562,0.000308748,4.02E-08,,,,,,,,,,,,,,,,,
429.0424194,0.000476382,4.02E-08,,,,,,,,,,,,,,,,,
427.9675903,0.000647295,4.02E-08,,,,,,,,,,,,,,,,,
427.0461426,0.000598611,4.02E-08,,,,,,,,,,,,,,,,,
425.9709473,0.001260896,4.02E-08,,,,,,,,,,,,,,,,,
425.0491943,0.000833733,4.02E-08,,,,,,,,,,,,,,,,,
423.9736023,0.001577505,4.02E-08,,,,,,,,,,,,,,,,,
423.0515137,0.001070201,4.02E-08,,,,,,,,,,,,,,,,,
421.9755859,0.002090449,4.02E-08,,,,,,,,,,,,,,,,,
