Wavelength (nm),Abs,Concentration
422.9559937,0.087043509,0.00000404
422.0315552,0.087171726,0.00000404
420.9528809,0.086591899,0.00000404
420.0281067,0.086641006,0.00000404
418.9490662,0.086449571,0.00000404
418.0239868,0.085990123,0.00000404
416.9445496,0.085432105,0.00000404
416.019165,0.085019067,0.00000404
414.9393921,0.084773973,0.00000404
414.0137024,0.084404029,0.00000404
412.9335327,0.083489172,0.00000404
412.0075378,0.083214439,0.00000404
410.927002,0.082306899,0.00000404
410.0007019,0.082059391,0.00000404
409.0742493,0.08113052,0.00000404
407.9931946,0.080950141,0.00000404
407.0664368,0.0802764,0.00000404
405.9850464,0.079408728,0.00000404
405.0579834,0.078724369,0.00000404
403.9762268,0.078277141,0.00000404
403.0488281,0.077879578,0.00000404
401.9667358,0.07675904,0.00000404
401.0390625,0.076303735,0.00000404
399.956604,0.075534664,0.00000404
399.0286255,0.074920416,0.00000404
397.9458008,0.072876811,0.00000404
397.0175476,0.072812214,0.00000404
395.9343872,0.071618102,0.00000404
395.0057983,0.070650749,0.00000404
394.0770874,0.069865584,0.00000404
392.9934387,0.068977512,0.00000404
392.0644226,0.068222418,0.00000404
390.9804077,0.067408822,0.00000404
390.0511169,0.066066824,0.00000404
388.9667664,0.065090418,0.00000404
388.0371704,0.064419322,0.00000404
386.9524841,0.062594429,0.00000404
386.022583,0.061442804,0.00000404
384.937561,0.060534991,0.00000404
384.0073853,0.059192643,0.00000404
383.0770874,0.058480386,0.00000404
381.9915771,0.05754197,0.00000404
381.0609741,0.056996435,0.00000404
379.9751282,0.055119045,0.00000404
379.0442505,0.054669451,0.00000404
377.9580383,0.054021467,0.00000404
377.026886,0.051862068,0.00000404
375.9403687,0.050748903,0.00000404
375.0089111,0.04913532,0.00000404
374.0773315,0.048203293,0.00000404
372.9903259,0.046546876,0.00000404
372.0584717,0.045597009,0.00000404
370.9711609,0.044738274,0.00000404
370.039032,0.043781012,0.00000404
368.951355,0.042627517,0.00000404
368.0189514,0.041388858,0.00000404
366.9309692,0.04037533,0.00000404
365.998291,0.039517406,0.00000404
365.0654602,0.037899233,0.00000404
363.9770203,0.036897134,0.00000404
363.0439453,0.035758074,0.00000404
361.9551697,0.033978052,0.00000404
361.0218201,0.033329949,0.00000404
359.9327393,0.032658085,0.00000404
358.999115,0.031871468,0.00000404
358.0653381,0.031203274,0.00000404
356.9757996,0.029317532,0.00000404
356.0417786,0.029084053,0.00000404
354.9519348,0.028230999,0.00000404
354.0176392,0.027426517,0.00000404
352.9274597,0.026639704,0.00000404
351.9929199,0.025100155,0.00000404
351.0582275,0.024745105,0.00000404
349.9676208,0.023851484,0.00000404
349.0326843,0.023128502,0.00000404
347.9417419,0.022872459,0.00000404
347.0065613,0.021442283,0.00000404
346.071228,0.021213897,0.00000404
344.9798584,0.020525791,0.00000404
344.044281,0.020107621,0.00000404
342.9526062,0.018793158,0.00000404
342.0167542,0.018930711,0.00000404
340.9248047,0.017982479,0.00000404
339.9887085,0.018058138,0.00000404
339.0524902,0.017523248,0.00000404
337.960083,0.016349683,0.00000404
337.0235901,0.016022285,0.00000404
335.9309082,0.015836703,0.00000404
334.9941711,0.015008233,0.00000404
334.0573425,0.014913787,0.00000404
332.9642029,0.013914025,0.00000404
332.0271301,0.013782059,0.00000404
330.9337158,0.013560467,0.00000404
329.9963684,0.012930186,0.00000404
329.0588989,0.012166306,0.00000404
327.9650574,0.012434226,0.00000404
327.0273743,0.012197029,0.00000404
325.9332275,0.011481426,0.00000404
324.9953003,0.010998586,0.00000404
324.0572205,0.010504216,0.00000404
322.962677,0.010060105,0.00000404
322.0243835,0.009816601,0.00000404
320.9295654,0.009798624,0.00000404
319.9909973,0.009783188,0.00000404
319.0523682,0.009264812,0.00000404
317.9571228,0.00922483,0.00000404
317.018219,0.008704294,0.00000404
315.922699,0.008576831,0.00000404
314.9835815,0.0092765,0.00000404
314.044342,0.00884672,0.00000404
312.9484253,0.008486835,0.00000404
312.0089417,0.008617518,0.00000404
311.0693665,0.008835915,0.00000404
309.973053,0.008894804,0.00000404
309.0332336,0.008740583,0.00000404
307.9366455,0.009191383,0.00000404
306.996582,0.009159761,0.00000404
306.056427,0.009712107,0.00000404
304.9594421,0.009950017,0.00000404
304.019043,0.009749142,0.00000404
302.921814,0.010125415,0.00000404
301.9812012,0.010532806,0.00000404
301.0404663,0.011403847,0.00000404
299.9428406,0.011910576,0.00000404
799.932312,0.001066568,0.00000505
798.9598389,0.001710518,0.00000505
797.9869995,0.002427836,0.00000505
797.0137329,0.002701535,0.00000505
796.0401001,0.001786046,0.00000505
795.0661011,0.001999706,0.00000505
793.9525146,0.001520716,0.00000505
792.9777222,0.002040484,0.00000505
792.0025024,0.00053744,0.00000505
791.0269775,0.001302618,0.00000505
790.0510254,0.001547421,0.00000505
788.9352417,0.001342682,0.00000505
787.9585571,0.002181236,0.00000505
786.9814453,0.001819682,0.00000505
786.0039673,0.001870504,0.00000505
785.026123,0.001597094,0.00000505
784.0479126,0.001785552,0.00000505
783.0693359,0.002930006,0.00000505
781.9505005,0.001300229,0.00000505
780.9711304,0.002212483,0.00000505
779.991394,0.001409394,0.00000505
779.0112915,0.001165914,0.00000505
778.0308228,0.00225721,0.00000505
777.0499878,0.001848017,0.00000505
776.0687866,0.002021499,0.00000505
774.9469604,0.001752127,0.00000505
773.9649658,0.001762809,0.00000505
772.982605,0.00109911,0.00000505
771.9998779,0.002193516,0.00000505
771.0167847,0.001694743,0.00000505
770.0333252,0.001985507,0.00000505
769.0494995,0.002122339,0.00000505
768.0653687,0.002004595,0.00000505
766.9401245,0.001365377,0.00000505
765.9551392,0.001142425,0.00000505
764.9698486,0.002485733,0.00000505
763.9841919,0.002227495,0.00000505
762.9981079,0.002295879,0.00000505
762.0117188,0.002490628,0.00000505
761.0249634,0.002280005,0.00000505
760.0378418,0.001859455,0.00000505
759.050415,0.002288202,0.00000505
758.062561,0.00150991,0.00000505
756.9331665,0.002647151,0.00000505
755.9445801,0.002018716,0.00000505
754.9556274,0.001451338,0.00000505
753.9663086,0.002485082,0.00000505
752.9766235,0.002164742,0.00000505
751.9865723,0.001055202,0.00000505
750.9962158,0.002167395,0.00000505
750.0054932,0.002199734,0.00000505
749.0144043,0.002415186,0.00000505
748.0229492,0.002108708,0.00000505
747.0311279,0.001951521,0.00000505
746.0390015,0.001112605,0.00000505
745.0465088,0.001996117,0.00000505
744.0536499,0.003029284,0.00000505
743.0604248,0.001988446,0.00000505
742.0668945,0.002078718,0.00000505
740.9309692,0.001843779,0.00000505
739.9366455,0.001696407,0.00000505
738.9420166,0.002047064,0.00000505
737.9470215,0.001780042,0.00000505
736.9516602,0.002151943,0.00000505
735.9559326,0.002150668,0.00000505
734.9598999,0.002075388,0.00000505
733.963501,0.001965328,0.00000505
732.9667969,0.001427547,0.00000505
731.9696655,0.001692768,0.00000505
730.972229,0.002185112,0.00000505
729.9744873,0.001328686,0.00000505
728.9763794,0.001676137,0.00000505
727.9779053,0.001272735,0.00000505
726.9790649,0.001994089,0.00000505
725.9799194,0.00204475,0.00000505
724.9804077,0.001776195,0.00000505
723.9805908,0.002004127,0.00000505
722.9804077,0.001217128,0.00000505
721.9798584,0.001594133,0.00000505
720.9790039,0.002275529,0.00000505
719.9778442,0.002009458,0.00000505
718.9762573,0.002169243,0.00000505
717.9744263,0.00206977,0.00000505
716.972168,0.002326041,0.00000505
715.9696045,0.001795715,0.00000505
714.9667358,0.002167499,0.00000505
713.963501,0.002403394,0.00000505
712.9598999,0.00216456,0.00000505
711.9559937,0.002104494,0.00000505
710.9517822,0.002175642,0.00000505
709.9472046,0.001424119,0.00000505
708.9422607,0.001175336,0.00000505
707.9370117,0.001891563,0.00000505
706.9314575,0.002122027,0.00000505
706.0692139,0.00193917,0.00000505
705.0630493,0.00190477,0.00000505
704.0565186,0.00175574,0.00000505
703.0496216,0.001958515,0.00000505
702.0424194,0.001731647,0.00000505
701.0349121,0.002161568,0.00000505
700.0270386,0.001496221,0.00000505
699.0188599,0.001913195,0.00000505
698.0103149,0.001656492,0.00000505
697.0014648,0.001617464,0.00000505
695.9923096,0.00194658,0.00000505
694.9827881,0.001524041,0.00000505
693.9729614,0.001949544,0.00000505
692.9627686,0.002027455,0.00000505
691.9522705,0.001830937,0.00000505
690.9414673,0.002418804,0.00000505
689.9302979,0.002139482,0.00000505
689.0633545,0.002038066,0.00000505
688.0516357,0.002173821,0.00000505
687.0395508,0.00220832,0.00000505
686.0271606,0.001582883,0.00000505
685.0144043,0.002219013,0.00000505
684.0013428,0.00185345,0.00000505
682.9879761,0.001800264,0.00000505
681.9743042,0.002076091,0.00000505
680.9602661,0.002846879,0.00000505
679.9459229,0.00232487,0.00000505
678.9312744,0.001948764,0.00000505
678.0613403,0.001771802,0.00000505
677.0460815,0.002090656,0.00000505
676.0305176,0.001890497,0.00000505
675.0146484,0.002535618,0.00000505
673.9984131,0.002611394,0.00000505
672.9818726,0.001626558,0.00000505
671.9650269,0.002309697,0.00000505
670.947876,0.002054347,0.00000505
669.9304199,0.001406044,0.00000505
669.0580444,0.001883997,0.00000505
668.039978,0.001782797,0.00000505
667.0216064,0.001532224,0.00000505
666.0028687,0.001984493,0.00000505
664.9838867,0.001747526,0.00000505
663.9645386,0.001744824,0.00000505
662.9448853,0.002211754,0.00000505
662.0706787,0.002071929,0.00000505
661.0504761,0.002261295,0.00000505
660.0299072,0.002011955,0.00000505
659.0090942,0.001738742,0.00000505
657.987915,0.002242378,0.00000505
656.9664917,0.001700097,0.00000505
655.9447021,0.001780535,0.00000505
655.0686646,0.002286276,0.00000505
654.0463257,0.001664417,0.00000505
653.0236206,0.002166225,0.00000505
652.0006714,0.002150954,0.00000505
650.977417,0.002063164,0.00000505
649.9537964,0.00187183,0.00000505
648.9299316,0.002298091,0.00000505
648.052063,0.001699031,0.00000505
647.0275879,0.002358105,0.00000505
646.0028687,0.001897569,0.00000505
644.9777832,0.001747241,0.00000505
643.9523926,0.001799276,0.00000505
642.9267578,0.001786436,0.00000505
642.0473633,0.001730035,0.00000505
641.0211182,0.002437937,0.00000505
639.9945679,0.002624051,0.00000505
638.9677124,0.002127385,0.00000505
637.9405518,0.002196924,0.00000505
637.0599365,0.001953419,0.00000505
636.0322266,0.001763303,0.00000505
635.0042114,0.001828416,0.00000505
633.9758911,0.002007274,0.00000505
632.9473267,0.00222557,0.00000505
632.0654297,0.002192579,0.00000505
631.0362549,0.001890887,0.00000505
630.0067749,0.002120596,0.00000505
628.9770508,0.002212405,0.00000505
627.9470215,0.001815497,0.00000505
627.0638428,0.001843753,0.00000505
626.0332642,0.001830704,0.00000505
625.0023804,0.002400244,0.00000505
623.9711914,0.002102232,0.00000505
622.9396973,0.002352118,0.00000505
622.0552979,0.001619751,0.00000505
621.0233154,0.001889405,0.00000505
619.9909668,0.001857843,0.00000505
618.958374,0.001527444,0.00000505
618.072998,0.002262623,0.00000505
617.039856,0.001640849,0.00000505
616.0064087,0.001881371,0.00000505
614.9726563,0.002232023,0.00000505
613.9386597,0.001776065,0.00000505
613.052124,0.001704047,0.00000505
612.0175171,0.002408834,0.00000505
610.982666,0.002273916,0.00000505
609.9475098,0.001831925,0.00000505
609.0599976,0.001773856,0.00000505
608.024353,0.002109307,0.00000505
606.9884033,0.00229908,0.00000505
605.9521484,0.002085897,0.00000505
605.0636597,0.001959763,0.00000505
604.0269165,0.001781133,0.00000505
602.9898071,0.002035309,0.00000505
601.9524536,0.00201661,0.00000505
601.0631104,0.001898947,0.00000505
600.0252075,0.002211208,0.00000505
598.9870605,0.002001266,0.00000505
597.9486084,0.00215137,0.00000505
597.0582886,0.002407402,0.00000505
596.0192871,0.002361931,0.00000505
594.9800415,0.002210453,0.00000505
593.9404907,0.00211698,0.00000505
593.0492554,0.00203999,0.00000505
592.0092163,0.002174784,0.00000505
590.9688721,0.001924323,0.00000505
589.9282227,0.002077573,0.00000505
589.0360718,0.002204365,0.00000505
587.9949341,0.001957189,0.00000505
586.9535522,0.002193386,0.00000505
586.0606689,0.00251695,0.00000505
585.0187378,0.002356465,0.00000505
583.9765625,0.002518877,0.00000505
582.934082,0.001870842,0.00000505
582.0403442,0.002129467,0.00000505
580.9973145,0.002295645,0.00000505
579.9541016,0.001925675,0.00000505
579.0596313,0.001825998,0.00000505
578.0158691,0.002278366,0.00000505
576.9718018,0.002343165,0.00000505
575.9274902,0.002013567,0.00000505
575.0321655,0.002048677,0.00000505
573.9873657,0.00235925,0.00000505
572.9422607,0.002166797,0.00000505
572.0462646,0.001865227,0.00000505
571.0006714,0.002246542,0.00000505
569.954834,0.002492242,0.00000505
569.0581665,0.002243341,0.00000505
568.0117798,0.002090553,0.00000505
566.9651489,0.002293589,0.00000505
566.0678711,0.002278548,0.00000505
565.020752,0.002254192,0.00000505
563.9733276,0.002521506,0.00000505
562.9256592,0.002018716,0.00000505
562.0274658,0.001592756,0.00000505
560.9793091,0.001929341,0.00000505
559.9309082,0.002440956,0.00000505
559.0320435,0.002065869,0.00000505
557.9831543,0.001671382,0.00000505
556.934021,0.001986417,0.00000505
556.0344849,0.001973961,0.00000505
554.9848633,0.002726594,0.00000505
553.9349365,0.002044568,0.00000505
553.03479,0.002104416,0.00000505
551.984375,0.002280239,0.00000505
550.9337158,0.00233161,0.00000505
550.032959,0.001969047,0.00000505
548.9818115,0.002396835,0.00000505
547.9304199,0.00233986,0.00000505
547.0289917,0.00229679,0.00000505
545.9771118,0.002135632,0.00000505
544.9249878,0.001843233,0.00000505
544.0229492,0.002375335,0.00000505
542.9702759,0.001986261,0.00000505
542.0678711,0.001680555,0.00000505
541.0147705,0.002013749,0.00000505
539.9614258,0.002202102,0.00000505
539.0583496,0.002345664,0.00000505
538.0045166,0.001862549,0.00000505
536.9504395,0.002295697,0.00000505
536.0467529,0.0025364,0.00000505
534.9921875,0.001967018,0.00000505
533.9373779,0.001783265,0.00000505
533.0330811,0.001858597,0.00000505
531.9777832,0.001848251,0.00000505
531.0731201,0.002487165,0.00000505
530.017334,0.002209438,0.00000505
528.9613647,0.002254114,0.00000505
528.0560303,0.001830808,0.00000505
526.9995728,0.002149289,0.00000505
525.9429321,0.002146974,0.00000505
525.0369873,0.002122911,0.00000505
523.9797974,0.001758469,0.00000505
523.0734863,0.002319951,0.00000505
522.0158691,0.002627723,0.00000505
520.9580078,0.002662466,0.00000505
520.0510864,0.002414379,0.00000505
518.9927368,0.002780492,0.00000505
517.9342041,0.002803784,0.00000505
517.0266724,0.00230215,0.00000505
515.9676514,0.002707917,0.00000505
515.0596924,0.00279886,0.00000505
514.0002441,0.003264083,0.00000505
512.9405518,0.002733523,0.00000505
512.0319824,0.002805034,0.00000505
510.9718628,0.003102331,0.00000505
510.0629578,0.003307953,0.00000505
509.0023499,0.003773122,0.00000505
507.9414978,0.003681766,0.00000505
507.0320129,0.004146107,0.00000505
505.9707031,0.004477145,0.00000505
505.0608521,0.004675544,0.00000505
503.999115,0.005010914,0.00000505
502.9371338,0.005644825,0.00000505
502.0266724,0.006030052,0.00000505
500.9642639,0.006402144,0.00000505
500.0534363,0.007364522,0.00000505
498.9905701,0.007583342,0.00000505
497.9274902,0.008758411,0.00000505
497.0160828,0.00918509,0.00000505
495.9525452,0.010205389,0.00000505
495.0407715,0.011285447,0.00000505
493.9768066,0.01255494,0.00000505
493.0646667,0.013837053,0.00000505
492.0002747,0.015557285,0.00000505
490.9356384,0.016421724,0.00000505
490.0229187,0.017836567,0.00000505
488.9578857,0.019786781,0.00000505
488.0447998,0.021179976,0.00000505
486.9793091,0.022751953,0.00000505
486.0658569,0.024904486,0.00000505
484.999939,0.02740592,0.00000505
483.9338074,0.028985363,0.00000505
483.0197754,0.0306229,0.00000505
481.9532166,0.032579951,0.00000505
481.0388489,0.034975201,0.00000505
479.9718628,0.037398856,0.00000505
479.0571289,0.039460849,0.00000505
477.9897156,0.041654374,0.00000505
477.0746155,0.043105718,0.00000505
476.0068054,0.045201655,0.00000505
474.9387512,0.047489993,0.00000505
474.0231018,0.04934071,0.00000505
472.9546509,0.051463678,0.00000505
472.0386353,0.053085253,0.00000505
470.9697571,0.055194847,0.00000505
470.0534058,0.056903027,0.00000505
468.9841003,0.058893416,0.00000505
468.0674133,0.0602757,0.00000505
466.9977112,0.062084824,0.00000505
465.9277649,0.064243622,0.00000505
465.0105286,0.065558076,0.00000505
463.9401855,0.067551784,0.00000505
463.0226135,0.069665879,0.00000505
461.9518738,0.071476571,0.00000505
461.033905,0.073228754,0.00000505
459.9627686,0.074544571,0.00000505
459.0444946,0.076772228,0.00000505
457.9729309,0.078992806,0.00000505
457.0542908,0.080810651,0.00000505
455.9823608,0.082753167,0.00000505
455.063385,0.084189229,0.00000505
453.9910278,0.086488776,0.00000505
453.0717163,0.088488169,0.00000505
451.9989624,0.09002997,0.00000505
450.9260254,0.091935657,0.00000505
450.0061646,0.093307041,0.00000505
448.9328308,0.095248014,0.00000505
448.0126343,0.096468098,0.00000505
446.9389038,0.097604401,0.00000505
446.0183716,0.098828249,0.00000505
444.9442444,0.099857494,0.00000505
444.023407,0.101123191,0.00000505
442.9488831,0.101932302,0.00000505
442.0276794,0.102521911,0.00000505
440.9527893,0.10338527,0.00000505
440.03125,0.104343414,0.00000505
438.9559631,0.105129108,0.00000505
438.0341187,0.105278216,0.00000505
436.9584351,0.106388524,0.00000505
436.0362549,0.106462911,0.00000505
434.9602051,0.107306801,0.00000505
434.0376892,0.107681789,0.00000505
432.9612427,0.107970662,0.00000505
432.0384216,0.108208686,0.00000505
430.9615784,0.10864798,0.00000505
430.0384521,0.108696118,0.00000505
428.9612427,0.109347597,0.00000505
428.0377502,0.109119669,0.00000505
426.9601746,0.109414198,0.00000505
426.036377,0.109039873,0.00000505
424.9584351,0.109021902,0.00000505
424.0343323,0.108412407,0.00000505
422.9559937,0.108769037,0.00000505
422.0315552,0.108478598,0.00000505
420.9528809,0.107652299,0.00000505
420.0281067,0.108326331,0.00000505
418.9490662,0.107534669,0.00000505
418.0239868,0.106887959,0.00000505
416.9445496,0.106928423,0.00000505
416.019165,0.106524766,0.00000505
414.9393921,0.10578876,0.00000505
414.0137024,0.105264299,0.00000505
412.9335327,0.103914931,0.00000505
412.0075378,0.103575274,0.00000505
410.927002,0.102759555,0.00000505
410.0007019,0.102359399,0.00000505
409.0742493,0.101906672,0.00000505
407.9931946,0.101279855,0.00000505
407.0664368,0.10019324,0.00000505
405.9850464,0.099386021,0.00000505
405.0579834,0.098944388,0.00000505
403.9762268,0.097743914,0.00000505
403.0488281,0.097076744,0.00000505
401.9667358,0.096439593,0.00000505
401.0390625,0.095588796,0.00000505
399.956604,0.09404809,0.00000505
399.0286255,0.092984781,0.00000505
397.9458008,0.091380201,0.00000505
397.0175476,0.090530641,0.00000505
395.9343872,0.09033832,0.00000505
395.0057983,0.087985858,0.00000505
394.0770874,0.08727479,0.00000505
392.9934387,0.08619152,0.00000505
392.0644226,0.085002095,0.00000505
390.9804077,0.083411343,0.00000505
390.0511169,0.082433134,0.00000505
388.9667664,0.080687106,0.00000505
388.0371704,0.079915807,0.00000505
386.9524841,0.078261361,0.00000505
386.022583,0.077807739,0.00000505
384.937561,0.075575389,0.00000505
384.0073853,0.074010082,0.00000505
383.0770874,0.072555192,0.00000505
381.9915771,0.071135804,0.00000505
381.0609741,0.070758738,0.00000505
379.9751282,0.068370163,0.00000505
379.0442505,0.067413114,0.00000505
377.9580383,0.066054136,0.00000505
377.026886,0.064673439,0.00000505
375.9403687,0.063503891,0.00000505
375.0089111,0.061634529,0.00000505
374.0773315,0.060622577,0.00000505
372.9903259,0.0583455,0.00000505
372.0584717,0.057105511,0.00000505
370.9711609,0.055278186,0.00000505
370.039032,0.054861441,0.00000505
368.951355,0.053490724,0.00000505
368.0189514,0.051499322,0.00000505
366.9309692,0.049825519,0.00000505
365.998291,0.049251311,0.00000505
365.0654602,0.047222815,0.00000505
363.9770203,0.045941994,0.00000505
363.0439453,0.045078356,0.00000505
361.9551697,0.043275669,0.00000505
361.0218201,0.041968837,0.00000505
359.9327393,0.040795147,0.00000505
358.999115,0.039420821,0.00000505
358.0653381,0.038404208,0.00000505
356.9757996,0.037098903,0.00000505
356.0417786,0.036260843,0.00000505
354.9519348,0.034617454,0.00000505
354.0176392,0.034552336,0.00000505
352.9274597,0.03328618,0.00000505
351.9929199,0.031828266,0.00000505
351.0582275,0.03116186,0.00000505
349.9676208,0.030528467,0.00000505
349.0326843,0.028938597,0.00000505
347.9417419,0.028522784,0.00000505
347.0065613,0.027167652,0.00000505
346.071228,0.026336804,0.00000505
344.9798584,0.025063926,0.00000505
344.044281,0.024833793,0.00000505
342.9526062,0.023194414,0.00000505
342.0167542,0.023344131,0.00000505
340.9248047,0.022101883,0.00000505
339.9887085,0.021826953,0.00000505
339.0524902,0.021551734,0.00000505
337.960083,0.020007722,0.00000505
337.0235901,0.019677745,0.00000505
335.9309082,0.019545317,0.00000505
334.9941711,0.018878583,0.00000505
334.0573425,0.017888382,0.00000505
332.9642029,0.016950846,0.00000505
332.0271301,0.016238956,0.00000505
330.9337158,0.015895369,0.00000505
329.9963684,0.015364232,0.00000505
329.0588989,0.014508746,0.00000505
327.9650574,0.015129503,0.00000505
327.0273743,0.014037583,0.00000505
325.9332275,0.013609584,0.00000505
324.9953003,0.013390457,0.00000505
324.0572205,0.012845336,0.00000505
322.962677,0.012220751,0.00000505
322.0243835,0.01176161,0.00000505
320.9295654,0.011951285,0.00000505
319.9909973,0.011077712,0.00000505
319.0523682,0.010787327,0.00000505
317.9571228,0.010218401,0.00000505
317.018219,0.01029818,0.00000505
315.922699,0.010363075,0.00000505
314.9835815,0.010502598,0.00000505
314.044342,0.009553174,0.00000505
312.9484253,0.009280916,0.00000505
312.0089417,0.00945541,0.00000505
311.0693665,0.009073927,0.00000505
309.973053,0.008948866,0.00000505
309.0332336,0.008741586,0.00000505
307.9366455,0.008815283,0.00000505
306.996582,0.009403348,0.00000505
306.056427,0.010000157,0.00000505
304.9594421,0.010140545,0.00000505
304.019043,0.010398231,0.00000505
302.921814,0.010635244,0.00000505
301.9812012,0.010862486,0.00000505
301.0404663,0.011614555,0.00000505
299.9428406,0.0122621,0.00000505
799.932312,-0.00118897,0.0000101
798.9598389,0.00048737,0.0000101
797.9869995,0.000283233,0.0000101
797.0137329,0.000463088,0.0000101
796.0401001,0.000295952,0.0000101
795.0661011,0.000394189,0.0000101
793.9525146,0.000522797,0.0000101
792.9777222,0.00039577,0.0000101
792.0025024,-8.94E-05,0.0000101
791.0269775,0.000233114,0.0000101
790.0510254,0.001224111,0.0000101
788.9352417,-0.000537888,0.0000101
787.9585571,0.000348461,0.0000101
786.9814453,0.000233736,0.0000101
786.0039673,0.000275954,0.0000101
785.026123,0.000208562,0.0000101
784.0479126,-0.000198966,0.0000101
783.0693359,-3.21E-05,0.0000101
781.9505005,-6.73E-07,0.0000101
780.9711304,-0.000239276,0.0000101
779.991394,-0.000399133,0.0000101
779.0112915,-4.04E-05,0.0000101
778.0308228,0.000348772,0.0000101
777.0499878,-0.000313004,0.0000101
776.0687866,2.08E-05,0.0000101
774.9469604,0.000827612,0.0000101
773.9649658,5.87E-05,0.0000101
772.982605,-0.000900725,0.0000101
771.9998779,0.000499343,0.0000101
771.0167847,-9.17E-05,0.0000101
770.0333252,0.000917954,0.0000101
769.0494995,0.000880238,0.0000101
768.0653687,0.001469259,0.0000101
766.9401245,2.94E-05,0.0000101
765.9551392,0.000454873,0.0000101
764.9698486,3.66E-05,0.0000101
763.9841919,0.000829868,0.0000101
762.9981079,-0.000500708,0.0000101
762.0117188,0.000272043,0.0000101
761.0249634,0.000555609,0.0000101
760.0378418,-0.000119421,0.0000101
759.050415,0.000678172,0.0000101
758.062561,0.000279866,0.0000101
756.9331665,0.000773488,0.0000101
755.9445801,-0.000106223,0.0000101
754.9556274,0.000545164,0.0000101
753.9663086,0.000566003,0.0000101
752.9766235,0.000280306,0.0000101
751.9865723,-0.000610221,0.0000101
750.9962158,0.00104843,0.0000101
750.0054932,0.001073912,0.0000101
749.0144043,0.000612531,0.0000101
748.0229492,0.000413855,0.0000101
747.0311279,0.000419193,0.0000101
746.0390015,0.000590394,0.0000101
745.0465088,0.000234797,0.0000101
744.0536499,0.000752458,0.0000101
743.0604248,0.00034657,0.0000101
742.0668945,0.000312142,0.0000101
740.9309692,0.000615616,0.0000101
739.9366455,0.000180048,0.0000101
738.9420166,0.000735395,0.0000101
737.9470215,0.000589435,0.0000101
736.9516602,0.000325353,0.0000101
735.9559326,0.000329705,0.0000101
734.9598999,0.000199523,0.0000101
733.963501,0.000359342,0.0000101
732.9667969,0.000666998,0.0000101
731.9696655,0.000302428,0.0000101
730.972229,0.000824059,0.0000101
729.9744873,0.000228607,0.0000101
728.9763794,0.000248369,0.0000101
727.9779053,-0.000194205,0.0000101
726.9790649,0.000600789,0.0000101
725.9799194,0.000376934,0.0000101
724.9804077,0.00027813,0.0000101
723.9805908,0.000505744,0.0000101
722.9804077,-0.000166311,0.0000101
721.9798584,1.44E-05,0.0000101
720.9790039,0.000709726,0.0000101
719.9778442,6.66E-05,0.0000101
718.9762573,0.000241117,0.0000101
717.9744263,0.000148145,0.0000101
716.972168,0.000197115,0.0000101
715.9696045,0.000729095,0.0000101
714.9667358,0.000552862,0.0000101
713.963501,0.000506392,0.0000101
712.9598999,0.000712111,0.0000101
711.9559937,1.37E-05,0.0000101
710.9517822,0.000356233,0.0000101
709.9472046,5.15E-05,0.0000101
708.9422607,-8.19E-05,0.0000101
707.9370117,0.000555635,0.0000101
706.9314575,0.000289061,0.0000101
706.0692139,0.000613905,0.0000101
705.0630493,0.00069728,0.0000101
704.0565186,0.000594308,0.0000101
703.0496216,0.000248369,0.0000101
702.0424194,0.000238579,0.0000101
701.0349121,0.000148766,0.0000101
700.0270386,0.000229488,0.0000101
699.0188599,0.000284036,0.0000101
698.0103149,0.000251685,0.0000101
697.0014648,0.000184218,0.0000101
695.9923096,-6.46E-05,0.0000101
694.9827881,-8.68E-05,0.0000101
693.9729614,0.000178365,0.0000101
692.9627686,0.000182457,0.0000101
691.9522705,0.00041344,0.0000101
690.9414673,0.000339161,0.0000101
689.9302979,0.000270644,0.0000101
689.0633545,0.0001707,0.0000101
688.0516357,0.000301288,0.0000101
687.0395508,-0.000237361,0.0000101
686.0271606,0.000305432,0.0000101
685.0144043,0.000156716,0.0000101
684.0013428,8.39E-05,0.0000101
682.9879761,-6.71E-05,0.0000101
681.9743042,0.000101433,0.0000101
680.9602661,0.000444741,0.0000101
679.9459229,0.000544594,0.0000101
678.9312744,0.000249094,0.0000101
678.0613403,-9.63E-05,0.0000101
677.0460815,-1.01E-05,0.0000101
676.0305176,0.000405641,0.0000101
675.0146484,0.000813322,0.0000101
673.9984131,0.000616601,0.0000101
672.9818726,0.000176112,0.0000101
671.9650269,0.000447618,0.0000101
670.947876,-0.000122889,0.0000101
669.9304199,0.00042225,0.0000101
669.0580444,0.000568906,0.0000101
668.039978,-4.24E-05,0.0000101
667.0216064,-0.000116834,0.0000101
666.0028687,0.000427925,0.0000101
664.9838867,-1.98E-05,0.0000101
663.9645386,-0.000157876,0.0000101
662.9448853,-4.13E-05,0.0000101
662.0706787,0.0004613,0.0000101
661.0504761,9.29E-05,0.0000101
660.0299072,4.74E-05,0.0000101
659.0090942,-0.000317453,0.0000101
657.987915,0.000428806,0.0000101
656.9664917,-7.92E-05,0.0000101
655.9447021,-0.000265768,0.0000101
655.0686646,0.000474101,0.0000101
654.0463257,-0.000115798,0.0000101
653.0236206,0.000516214,0.0000101
652.0006714,0.000578548,0.0000101
650.977417,0.000468737,0.0000101
649.9537964,0.000353332,0.0000101
648.9299316,0.000911261,0.0000101
648.052063,0.000486955,0.0000101
